"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL0.value","CL1.value","CL2.value","CL3.value"
"3693",20090709,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",235.55,NA,NA,NA
"3694",20090710,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",234.95,NA,NA,NA
"3695",20090713,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",235.4,NA,NA,NA
"3696",20090714,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",244,NA,NA,NA
"3697",20090715,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",248.4,NA,NA,NA
"3698",20090716,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",249.45,NA,NA,NA
"3699",20090717,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",249.6,NA,NA,NA
"3700",20090720,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",256,NA,NA,NA
"3701",20090721,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",257.5,NA,NA,NA
"3702",20090722,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",256.15,NA,NA,NA
"3703",20090723,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",260.25,NA,NA,NA
"3704",20090724,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",261.75,NA,NA,NA
"3705",20090727,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",263.8,NA,NA,NA
"3706",20090728,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",260,NA,NA,NA
"3707",20090729,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",256,NA,NA,NA
"3708",20090730,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",259.75,NA,NA,NA
"3709",20090731,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",264.9,NA,NA,NA
"3710",20090803,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",274.85,NA,NA,NA
"3711",20090804,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",280.45,NA,NA,NA
"3712",20090805,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",279.2,NA,NA,NA
"3713",20090806,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",272.5,NA,NA,NA
"3714",20090807,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",278.9,NA,NA,NA
"3715",20090810,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",276.75,NA,NA,NA
"3716",20090811,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",277.7,NA,NA,NA
"3717",20090812,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",273.75,NA,NA,NA
"3718",20090813,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",278.1,NA,NA,NA
"3719",20090814,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",277.5,NA,NA,NA
"3720",20090817,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",267.35,NA,NA,NA
"3721",20090818,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",272.9,NA,NA,NA
"3722",20090819,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",272.05,NA,NA,NA
"3723",20090820,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",275,NA,NA,NA
"3724",20090821,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",284.25,NA,NA,NA
"3725",20090824,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",285.3,NA,NA,NA
"3726",20090825,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",289.1,NA,NA,NA
"3727",20090826,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",285.95,NA,NA,NA
"3728",20090827,"PAU09.b01","PAU09.b01","PAZ09.b01","PAH10.b01","PAM10.b01",285.4,NA,NA,NA
"3729",20090828,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",291.9,NA,NA,NA
"3730",20090831,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",293.4,NA,NA,NA
"3731",20090901,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",289.75,NA,NA,NA
"3732",20090902,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",289.3,NA,NA,NA
"3733",20090903,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",294.05,NA,NA,NA
"3734",20090904,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",296,NA,NA,NA
"3735",20090908,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",298.75,NA,NA,NA
"3736",20090909,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",295.05,NA,NA,NA
"3737",20090910,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",293.45,NA,NA,NA
"3738",20090911,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",294.25,NA,NA,NA
"3739",20090914,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",295.4,NA,NA,NA
"3740",20090915,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",296.25,NA,NA,NA
"3741",20090916,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",300.85,NA,NA,NA
"3742",20090917,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",305.5,NA,NA,NA
"3743",20090918,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",304.5,NA,NA,NA
"3744",20090921,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",299.15,NA,NA,NA
"3745",20090922,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",303.85,NA,NA,NA
"3746",20090923,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",297.95,NA,NA,NA
"3747",20090924,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",297.05,NA,NA,NA
"3748",20090925,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",294.9,NA,NA,NA
"3749",20090928,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",293,NA,NA,NA
"3750",20090929,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",290,NA,NA,NA
"3751",20090930,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",299,NA,NA,NA
"3752",20091001,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",292.5,NA,NA,NA
"3753",20091002,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",298.85,NA,NA,NA
"3754",20091005,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",303,NA,NA,NA
"3755",20091006,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",310.3,NA,NA,NA
"3756",20091007,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",312.7,NA,NA,NA
"3757",20091008,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",322.75,NA,NA,NA
"3758",20091009,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",324.25,NA,NA,NA
"3759",20091012,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",329.8,NA,NA,NA
"3760",20091013,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",329.85,NA,NA,NA
"3761",20091014,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",330.7,NA,NA,NA
"3762",20091015,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",328.05,NA,NA,NA
"3763",20091016,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",330.75,NA,NA,NA
"3764",20091019,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",334.75,NA,NA,NA
"3765",20091020,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",337.7,NA,NA,NA
"3766",20091021,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",341.5,NA,NA,NA
"3767",20091022,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",339.95,NA,NA,NA
"3768",20091023,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",338.9,NA,NA,NA
"3769",20091026,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",333,NA,NA,NA
"3770",20091027,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",329.6,NA,NA,NA
"3771",20091028,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",317,NA,NA,NA
"3772",20091029,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",328.5,NA,NA,NA
"3773",20091030,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",322.25,NA,NA,NA
"3774",20091102,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",326.3,NA,NA,NA
"3775",20091103,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",327.25,NA,NA,NA
"3776",20091104,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",328.7,NA,NA,NA
"3777",20091105,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",332.9,NA,NA,NA
"3778",20091106,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",332,NA,NA,NA
"3779",20091109,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",334.85,NA,NA,NA
"3780",20091110,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",334.75,NA,NA,NA
"3781",20091111,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",343.5,NA,NA,NA
"3782",20091112,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",350.7,NA,NA,NA
"3783",20091113,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",356.75,NA,NA,NA
"3784",20091116,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",375.5,NA,NA,NA
"3785",20091117,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",371.4,NA,NA,NA
"3786",20091118,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",374,NA,NA,NA
"3787",20091119,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",369.5,NA,NA,NA
"3788",20091120,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",364.75,NA,NA,NA
"3789",20091123,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",373.15,NA,NA,NA
"3790",20091124,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",368.8,NA,NA,NA
"3791",20091125,"PAZ09.b01","PAZ09.b01","PAH10.b01","PAM10.b01","PAU10.b01",371.55,NA,NA,NA
"3792",20091126,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",373,NA,NA,NA
"3793",20091127,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",366,NA,NA,NA
"3794",20091130,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",365.3,NA,NA,NA
"3795",20091201,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",384.9,NA,NA,NA
"3796",20091202,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",390.75,NA,NA,NA
"3797",20091203,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",387.05,NA,NA,NA
"3798",20091204,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",381,NA,NA,NA
"3799",20091207,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",375.95,NA,NA,NA
"3800",20091208,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",376,NA,NA,NA
"3801",20091209,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",362.7,NA,NA,NA
"3802",20091210,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",365.1,NA,NA,NA
"3803",20091211,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",362,NA,NA,NA
"3804",20091214,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",368.75,NA,NA,NA
"3805",20091215,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",366,NA,NA,NA
"3806",20091216,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",372.5,NA,NA,NA
"3807",20091217,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",369,NA,NA,NA
"3808",20091218,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",368,NA,NA,NA
"3809",20091221,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",365.25,NA,NA,NA
"3810",20091222,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",351,NA,NA,NA
"3811",20091223,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",359,NA,NA,NA
"3812",20091224,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",389.4,NA,NA,NA
"3813",20091228,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",392.2,NA,NA,NA
"3814",20091229,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",388.55,NA,NA,NA
"3815",20091230,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",396.75,NA,NA,NA
"3816",20091231,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",408.3,NA,NA,NA
"3817",20100104,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",422.85,NA,NA,NA
"3818",20100105,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",422.15,NA,NA,NA
"3819",20100106,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",426.5,NA,NA,NA
"3820",20100107,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",424,NA,NA,NA
"3821",20100108,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",424.75,NA,NA,NA
"3822",20100111,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",431.5,NA,NA,NA
"3823",20100112,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",427.95,NA,NA,NA
"3824",20100113,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",424,NA,NA,NA
"3825",20100114,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",443.5,NA,NA,NA
"3826",20100115,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",447.95,NA,NA,NA
"3827",20100119,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",462.5,NA,NA,NA
"3828",20100120,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",462,NA,NA,NA
"3829",20100121,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",452.55,NA,NA,NA
"3830",20100122,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",439.5,NA,NA,NA
"3831",20100125,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",439.7,NA,NA,NA
"3832",20100126,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",427.3,NA,NA,NA
"3833",20100127,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",416.75,NA,NA,NA
"3834",20100128,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",412.05,NA,NA,NA
"3835",20100129,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",412.7,NA,NA,NA
"3836",20100201,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",429.5,NA,NA,NA
"3837",20100202,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",445,NA,NA,NA
"3838",20100203,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",437,NA,NA,NA
"3839",20100204,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",408,NA,NA,NA
"3840",20100205,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",396.6,NA,NA,NA
"3841",20100208,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",407.95,NA,NA,NA
"3842",20100209,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",416.55,NA,NA,NA
"3843",20100210,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",413,NA,NA,NA
"3844",20100211,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",419,NA,NA,NA
"3845",20100212,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",418.55,NA,NA,NA
"3846",20100215,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",421.4,NA,NA,NA
"3847",20100216,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",432.5,NA,NA,NA
"3848",20100217,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",438,NA,NA,NA
"3849",20100218,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",434,NA,NA,NA
"3850",20100219,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",442.05,NA,NA,NA
"3851",20100222,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",443.05,NA,NA,NA
"3852",20100223,"PAH10.b01","PAH10.b01","PAM10.b01","PAU10.b01","PAZ10.b01",432.25,NA,NA,NA
"3853",20100224,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",424.05,NA,NA,NA
"3854",20100225,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",425.25,NA,NA,NA
"3855",20100226,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",431.65,NA,NA,NA
"3856",20100301,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",438.25,NA,NA,NA
"3857",20100302,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",444.9,NA,NA,NA
"3858",20100303,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",451.5,NA,NA,NA
"3859",20100304,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",463.65,NA,NA,NA
"3860",20100305,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",476.9,NA,NA,NA
"3861",20100308,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",470.75,NA,NA,NA
"3862",20100309,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",469.5,NA,NA,NA
"3863",20100310,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",464.5,NA,NA,NA
"3864",20100311,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",461.8,NA,NA,NA
"3865",20100312,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",463.15,NA,NA,NA
"3866",20100315,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",461,NA,NA,NA
"3867",20100316,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",471.75,NA,NA,NA
"3868",20100317,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",478.4,NA,NA,NA
"3869",20100318,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",478.95,NA,NA,NA
"3870",20100319,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",468.25,NA,NA,NA
"3871",20100322,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",461,NA,NA,NA
"3872",20100323,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",465,NA,NA,NA
"3873",20100324,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",453.65,NA,NA,NA
"3874",20100325,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",453,NA,NA,NA
"3875",20100326,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",455.45,NA,NA,NA
"3876",20100329,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",475,NA,NA,NA
"3877",20100330,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",471.1,NA,NA,NA
"3878",20100331,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",478.55,NA,NA,NA
"3879",20100401,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",491.9,NA,NA,NA
"3880",20100405,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",508.35,NA,NA,NA
"3881",20100406,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",508.5,NA,NA,NA
"3882",20100407,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",511.75,NA,NA,NA
"3883",20100408,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",502.25,NA,NA,NA
"3884",20100409,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",514.05,NA,NA,NA
"3885",20100412,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",524.1,NA,NA,NA
"3886",20100413,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",522.5,NA,NA,NA
"3887",20100414,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",547.15,NA,NA,NA
"3888",20100415,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",545,NA,NA,NA
"3889",20100416,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",531.25,NA,NA,NA
"3890",20100419,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",533.8,NA,NA,NA
"3891",20100420,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",550.65,NA,NA,NA
"3892",20100421,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",568,NA,NA,NA
"3893",20100422,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",567.8,NA,NA,NA
"3894",20100423,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",563.1,NA,NA,NA
"3895",20100426,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",564.4,NA,NA,NA
"3896",20100427,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",551.8,NA,NA,NA
"3897",20100428,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",542.25,NA,NA,NA
"3898",20100429,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",548.5,NA,NA,NA
"3899",20100430,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",555,NA,NA,NA
"3900",20100503,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",548.25,NA,NA,NA
"3901",20100504,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",515.95,NA,NA,NA
"3902",20100505,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",508.2,NA,NA,NA
"3903",20100506,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",514.2,NA,NA,NA
"3904",20100507,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",511,NA,NA,NA
"3905",20100510,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",524.6,NA,NA,NA
"3906",20100511,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",531.85,NA,NA,NA
"3907",20100512,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",546.85,NA,NA,NA
"3908",20100513,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",542.6,NA,NA,NA
"3909",20100514,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",529.5,NA,NA,NA
"3910",20100517,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",503.1,NA,NA,NA
"3911",20100518,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",506,NA,NA,NA
"3912",20100519,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",461.2,NA,NA,NA
"3913",20100520,"PAM10.b01","PAM10.b01","PAU10.b01","PAZ10.b01","PAH11.b01",408.15,NA,NA,NA
